594903,903976,11,"CS","337","60","MATHH"
594911,903976,19,"CS","234","72","MATH3G"
594912,903976,21,"CS","230","78","MATH3G"
594922,904001,1,"CS","125","74","COMPMATHH"
594926,904001,3,"CS","134","67","MATHH"
594931,904001,11,"CS","234","77","MATHH"
594936,904001,13,"CS","230","62","MATHH"
594941,904001,17,"CS","330","72","MATHH"
594944,904001,21,"CS","432","85","COH"
594948,904001,23,"CS","338","75","COH"
594949,904001,23,"CS","437","72","COH"
594969,904010,1,"CS","338","82","MABSMHC"
594974,904010,9,"CS","430","84","MABSMHC"
594979,904010,11,"CS","437","65","MABSMHC"
595010,904132,1,"CS","100","75","\N"
595011,904132,11,"CS","125","80","\N"
595014,904132,19,"CS","134","80","\N"
595043,904150,1,"CS","131","84","BUSMATHC"
595049,904150,3,"CS","132","78","BUSMATHC"
595064,904150,17,"CS","134","66","BUSMATHC"
595080,904150,31,"CS","330","64","BUSMATHC"
595086,904150,37,"CS","234","52","BUSMATHC"
595089,904150,43,"CS","338","60","BUSMATHC"
595095,904150,47,"CS","432","70","BUSMATHC"
595101,904150,51,"CS","430","60","BUSMATHC"
595107,904180,1,"CS","488","72","\N"
595124,904225,1,"CS","135","47","CSBHC"
595134,904229,1,"CS","100","78","\N"
595147,904321,1,"CS","135","97","BUSMATH"
595152,904321,3,"CS","136","100","BUSMATH"
595171,904321,21,"CS","241","92","BUSMATH"
595229,904402,1,"CS","100","74","\N"
595238,904413,1,"CS","341","60","COJC"
595239,904413,1,"CS","342","63","COJC"
595244,904413,9,"CS","370","74","COJC"
595247,904413,11,"CS","445","84","COHC"
595248,904413,11,"CS","486","68","COHC"
595251,904413,15,"CS","354","78","COHC"
595252,904413,15,"CS","448","69","COHC"
595256,904422,1,"CS","342","64","CSHC"
595257,904422,1,"CS","360","64","CSHC"
595258,904422,1,"CS","370","69","CSHC"
595261,904422,9,"CS","341","54","CSHC"
595262,904422,9,"CS","354","63","CSHC"
595268,904422,15,"CS","448","63","CSHC"
595269,904422,15,"CS","454","50","CSHC"
595274,904422,21,"CS","456","79","CSHC"
595275,904422,21,"CS","480","69","CSHC"
595288,904429,1,"CS","135","66","CSBH"
595305,904484,1,"CS","133","37","SE"
595309,904484,3,"CS","134","46","SE"
595311,904488,1,"CS","446","88","CSSEHC"
595312,904488,1,"CS","448","80","CSSEHC"
595313,904488,1,"CS","454","79","CSSEHC"
595318,904488,3,"CS","447","81","CSSEHC"
595319,904488,3,"CS","488","89","CSSEHC"
595321,904511,1,"CS","131","67","MATHBAH"
595326,904511,3,"CS","132","38","MATHBAH"
595330,904511,11,"CS","132","75","MATHBAH"
595337,904511,13,"CS","134","66","MATHBAH"
595341,904511,17,"CS","330","77","MATHBAH"
595351,904511,23,"CS","338","73","MABASMH"
595356,904511,27,"CS","432","76","MABASMH"
595362,904511,31,"CS","430","67","MABASMH"
595379,904563,1,"CS","100","85","MATHPD"
595380,904611,1,"CS","100","82","\N"
595383,904614,1,"CS","135","78","MATHCAHC"
595387,904614,3,"CS","116","95","MATHCAHC"
595428,904688,1,"CS","133","64","CSBHC"
595437,904688,7,"CS","134","78","CSBHC"
595444,904688,13,"CS","241","73","CSBHC"
595445,904688,13,"CS","251","75","CSBHC"
595451,904688,21,"CS","240","69","CSBHC"
595452,904688,21,"CS","245","62","CSBHC"
595453,904688,21,"CS","246","71","CSBHC"
595478,904702,1,"CS","454","86","CSHC"
595479,904702,1,"CS","464","76","CSHC"
595480,904791,1,"CS","100","62","\N"
595491,904805,1,"CS","131","91","MATHH"
595496,904805,5,"CS","132","82","MATHH"
595500,904805,9,"CS","134","77","MATHH"
595501,904805,9,"CS","251","53","MATHH"
595504,904805,11,"CS","241","46","CSBH"
595505,904805,11,"CS","245","53","CSBH"
595510,904805,19,"CS","241","57","CSBH"
595514,904805,21,"CS","240","50","CSBH"
595515,904805,21,"CS","246","53","CSBH"
595518,904805,25,"CS","341","38","CSBH"
595520,904805,25,"CS","370","43","CSBH"
595526,904805,35,"CS","338","34","MATH3G"
595541,904835,1,"CS","133","73","MATHHC"
595547,904835,3,"CS","134","74","MATHHC"
595553,904835,11,"CS","241","75","MATHHC"
595559,904835,17,"CS","234","72","MATHHC"
595566,904835,21,"CS","330","82","MATHHC"
595572,904835,27,"CS","432","83","MATHHC"
595577,904835,37,"CS","338","81","MATHTCHHC"
595581,904835,43,"CS","436","86","MATHTCHHC"
595588,904836,1,"CS","131","78","CSBH"
595592,904836,5,"CS","132","86","CSBH"
595597,904836,9,"CS","134","67","CSBH"
595604,904836,11,"CS","245","70","CSBH"
595605,904836,11,"CS","251","60","CSBH"
595608,904836,15,"CS","241","69","CSBH"
595609,904836,15,"CS","370","78","CSBH"
595613,904836,21,"CS","240","74","CSBH"
595614,904836,21,"CS","246","68","CSBH"
595618,904836,25,"CS","341","70","CSBH"
595619,904836,25,"CS","348","64","CSBH"
595620,904836,25,"CS","350","74","CSBH"
595623,904836,29,"CS","360","60","CSBH"
595624,904836,29,"CS","456","36","CSBH"
595625,904836,29,"CS","486","52","CSBH"
595626,904836,31,"CS","454","51","CSBH"
595646,904902,1,"CS","341","70","CSEEH"
595647,904902,1,"CS","454","78","CSEEH"
595648,904902,1,"CS","494","66","CSEEH"
595653,904902,3,"CS","450","85","CSEEH"
595654,904902,3,"CS","456","84","CSEEH"
595656,904907,1,"CS","448","95","SE"
595657,904907,1,"CS","454","93","SE"
595658,904907,7,"CS","486","97","SE"
595659,904907,7,"CS","498","93","SE"
595660,904914,1,"CS","200","92","\N"
595670,904935,1,"CS","330","76","ACTSCHC"
595679,904952,1,"CS","133","75","BUSMATHC"
595685,904952,3,"CS","134","77","BUSMATHC"
595720,904952,37,"CS","234","92","BUSMATHC"
595721,904952,37,"CS","330","82","BUSMATHC"
595726,904952,43,"CS","370","77","BUSMATHC"
595735,904952,47,"CS","432","84","BUSMATHC"
595748,904980,1,"CS","115","81","MATHBAH"
595752,904980,5,"CS","116","76","MATHBAH"
595789,904996,1,"CS","100","59","\N"
595800,905035,1,"CS","137","73","SE"
595803,905035,3,"CS","138","78","SE"
595806,905035,11,"CS","241","66","SE"
595832,905051,1,"CS","200","68","MATH3G"
595842,905051,7,"CS","338","57","MATH3G"
595858,905092,1,"CS","338","75","MATHBAHC"
595862,905092,9,"CS","430","91","MABSMHC"
595869,905092,15,"CS","432","88","MABSMHC"
595892,905117,1,"CS","123","68","MATH3G"
595904,905117,15,"CS","200","87","MATH3G"
595908,905117,17,"CS","124","85","MATH3G"
595914,905167,1,"CS","100","84","\N"
595916,905167,5,"CS","115","89","\N"
595922,905167,9,"CS","116","79","MACACRHC"
595957,905254,1,"CS","133","81","CSBHC"
595963,905254,3,"CS","134","77","CSBHC"
595970,905254,11,"CS","241","80","CSBHC"
595971,905254,11,"CS","251","77","CSBHC"
595976,905254,17,"CS","240","72","CSBHC"
595977,905254,17,"CS","245","74","CSBHC"
595978,905254,17,"CS","246","82","CSBHC"
595981,905254,23,"CS","341","75","CSBHC"
595982,905254,23,"CS","350","75","CSBHC"
595987,905254,31,"CS","343","82","CSBHC"
595988,905254,31,"CS","348","94","CSBHC"
595993,905254,37,"CS","446","84","CSBHC"
595994,905254,37,"CS","486","73","CSBHC"
596017,905305,1,"CS","343","77","SE"
596018,905305,1,"CS","370","83","SE"
596019,905305,9,"CS","448","74","SE"
596021,905305,15,"CS","457","77","SE"
596022,905305,21,"CS","490","84","SE"
596023,905311,1,"CS","134","57","SE"
596026,905311,9,"CS","241","64","CSBHC"
596027,905311,9,"CS","251","58","CSBHC"
596032,905311,15,"CS","240","63","CSBHC"
596033,905311,15,"CS","246","64","CSBHC"
596040,905311,21,"CS","341","46","CSBHC"
596041,905311,21,"CS","350","40","CSBHC"
596046,905311,29,"CS","348","74","CSBHC"
596047,905311,29,"CS","350","50","CSBHC"
596053,905311,35,"CS","341","68","CSBHC"
596054,905311,35,"CS","349","81","CSBHC"
596055,905311,35,"CS","370","82","CSBHC"
596060,905311,41,"CS","445","71","CSBHC"
596061,905311,41,"CS","456","72","CSBHC"
596062,905311,41,"CS","492","85","CSBHC"
596065,905314,1,"CS","100","67","\N"
596086,905341,1,"CS","125","92","MATHBAH"
596090,905341,3,"CS","134","82","MATHBAH"
596137,905344,1,"CS","115","89","MATHFARMHC"
596142,905344,3,"CS","116","88","MATHFARMHC"
596150,905344,11,"CS","234","64","MATHFARMHC"
596173,905364,1,"CS","100","60","\N"
596178,905371,1,"CS","115","90","MATHFARMH"
596182,905371,5,"CS","116","71","MATHFARMH"
596211,905386,1,"CS","200","75","\N"
596216,905415,1,"CS","100","86","\N"
596217,905416,1,"CS","133","47","MATHH"
596222,905416,3,"CS","134","69","MATHH"
596228,905416,11,"CS","234","78","MATHH"
596264,905471,1,"CS","100","42","\N"
596266,905505,1,"CS","125","78","BUSMATHC"
596272,905505,3,"CS","134","83","BUSMATHC"
596280,905505,11,"CS","330","79","BUSMATHC"
596324,905515,1,"CS","135","96","MATHHC"
596330,905515,3,"CS","136","92","MATHHC"
596337,905515,11,"CS","241","80","MATHHC"
596351,905515,23,"CS","437","80","ACTSCHC"
596356,905515,31,"CS","338","82","ACTSCHC"
596357,905515,31,"CS","371","81","ACTSCHC"
596363,905515,37,"CS","234","73","ACTSCHC"
596372,905566,1,"CS","100","84","\N"
596374,905592,1,"CS","100","57","\N"
596375,905596,1,"CS","330","83","MABSMHC"
596383,905596,3,"CS","338","86","MABSMHC"
596395,905596,17,"CS","432","81","MABSMHC"
596414,905642,1,"CS","115","78","MATHH"
596418,905642,3,"CS","116","74","MATHH"
596457,905669,1,"CS","135","75","\N"
596463,905671,1,"CS","135","40","CSBH"
596467,905671,3,"CS","134","68","CSBH"
596473,905671,11,"CS","241","63","CSBH"
596474,905671,11,"CS","251","75","CSBH"
596477,905671,13,"CS","245","74","CSBH"
596478,905671,13,"CS","246","79","CSBH"
596482,905671,21,"CS","240","63","CSBH"
596504,905742,1,"CS","115","85","MATHFARMHC"
596509,905742,3,"CS","116","83","MATHFARMHC"
596539,905760,1,"CS","200","61","\N"
596541,905794,1,"CS","100","60","\N"
596542,905799,1,"CS","100","96","\N"
596568,905824,1,"CS","125","42","\N"
596590,905846,1,"CS","100","85","\N"
596595,905852,1,"CS","130","38","CSBINFHC"
596601,905852,7,"CS","132","57","CSBINFHC"
596607,905852,13,"CS","134","46","CSBINFHC"
596612,905927,1,"CS","200","78","\N"
596614,905937,1,"CS","125","79","BUSMATHC"
596619,905937,3,"CS","134","72","BUSMATHC"
596667,905940,1,"CS","115","79","\N"
596670,905940,3,"CS","116","78","\N"
596673,905940,11,"CS","136","60","\N"
596688,905942,1,"CS","131","70","MATHH"
596694,905942,5,"CS","132","85","MATHH"
596699,905942,9,"CS","134","68","MATHH"
596738,905947,1,"CS","131","70","MATHH"
596751,905955,1,"CS","133","95","CSBHC"
596759,905955,7,"CS","134","91","CSBHC"
596766,905955,13,"CS","241","92","CSBHC"
596767,905955,13,"CS","251","96","CSBHC"
596771,905955,21,"CS","240","88","CSHC"
596772,905955,21,"CS","245","88","CSHC"
596773,905955,21,"CS","246","85","CSHC"
596778,905955,23,"CS","350","92","CSHC"
596780,905955,27,"CS","341","93","CSHC"
596781,905955,27,"CS","349","85","CSHC"
596782,905955,27,"CS","360","86","CSHC"
596786,905955,33,"CS","343","87","CSHC"
596787,905955,33,"CS","370","90","CSHC"
596788,905955,33,"CS","444","76","CSHC"
596789,905955,33,"CS","456","83","CSHC"
596792,905955,41,"CS","348","84","CSHC"
596793,905955,41,"CS","454","88","CSHC"
596794,905955,41,"CS","458","80","CSHC"
596798,905955,43,"CS","488","80","CSHC"
596799,905973,1,"CS","133","81","SE"
596803,905973,3,"CS","134","79","SE"
596805,905973,11,"CS","241","91","SE"
596808,905973,17,"CS","246","70","SE"
596809,905973,17,"CS","370","89","SE"
596811,905973,23,"CS","457","81","SE"
596812,905973,23,"CS","492","82","SE"
596813,905973,31,"CS","343","76","SE"
596814,905973,31,"CS","348","84","SE"
596826,906005,1,"CS","100","85","\N"
596863,906181,1,"CS","447","71","CSHC"
596864,906181,1,"CS","456","85","CSHC"
596865,906181,1,"CS","494","72","CSHC"
596866,906181,5,"CS","452","77","CSHC"
596869,906217,1,"CS","125","91","MATHBAH"
596873,906217,5,"CS","134","73","MATHBAH"
596909,906219,1,"CS","100","93","\N"
596927,906328,1,"CS","125","69","ACTSCH"
596931,906328,3,"CS","134","79","ACTSCH"
596946,906364,1,"CS","100","89","\N"
596959,906365,1,"CS","454","78","MATHEX"
596960,906365,1,"CS","486","86","MATHEX"
596964,906365,3,"CS","487","79","MATHEX"
596977,906452,1,"CS","125","83","CSBH"
596982,906452,3,"CS","134","84","CSBH"
596988,906452,11,"CS","241","74","CSBSEH"
596989,906452,11,"CS","251","86","CSBSEH"
596992,906452,13,"CS","240","79","CSBSEH"
596993,906452,13,"CS","245","77","CSBSEH"
596994,906452,13,"CS","246","90","CSBSEH"
596996,906452,21,"CS","350","86","CSBSEH"
597019,906454,1,"CS","100","89","\N"
597030,906566,1,"CS","135","97","CSBH"
597035,906566,3,"CS","136","87","CSBH"
597041,906566,11,"CS","241","94","CSHC"
597042,906566,11,"CS","251","87","CSHC"
597048,906566,17,"CS","240","86","CSHC"
597049,906566,17,"CS","245","91","CSHC"
597050,906566,17,"CS","246","88","CSHC"
597055,906566,23,"CS","341","100","CSHC"
597056,906566,23,"CS","365","94","CSHC"
597057,906566,23,"CS","371","81","CSHC"
597059,906566,27,"CS","350","85","CSHC"
597066,906566,33,"CS","442","91","CSHC"
597067,906566,33,"CS","444","92","CSHC"
597071,906566,41,"CS","466","85","CSHC"
597119,906652,1,"CS","135","66","MATHH"
597122,906652,3,"CS","136","66","MATHH"
597174,906699,1,"CS","130","95","CSHC"
597179,906699,7,"CS","134","89","CSHC"
597185,906699,13,"CS","241","84","CSDHWHC"
597193,906699,21,"CS","240","79","CSDHWHC"
597199,906699,23,"CS","246","75","AMATHH"
597200,906699,23,"CS","365","90","AMATHH"
597201,906699,23,"CS","371","90","AMATHH"
597204,906699,31,"CS","341","93","AMATHH"
597205,906699,31,"CS","476","74","AMATHH"
597209,906699,33,"CS","350","81","AMATHH"
597210,906699,33,"CS","448","83","AMATHH"
597212,906699,37,"CS","343","80","AMATHH"
597213,906699,37,"CS","454","73","AMATHH"
597214,906699,37,"CS","486","67","AMATHH"
597221,906753,1,"CS","100","71","\N"
597236,906775,1,"CS","100","62","\N"
597238,906777,1,"CS","133","30","CSH"
597247,906777,13,"CS","100","84","\N"
597249,906815,1,"CS","133","70","BUSMATH"
597254,906815,3,"CS","134","70","BUSMATH"
597282,906815,31,"CS","330","73","BUSMATH"
597291,906815,43,"CS","338","78","BUSMATH"
597292,906815,43,"CS","432","89","BUSMATH"
597299,906819,1,"CS","100","85","\N"
597301,906851,1,"CS","341","70","CSHC"
597302,906851,1,"CS","354","69","CSHC"
597303,906851,1,"CS","370","68","CSHC"
597307,906851,5,"CS","448","62","CSHC"
597308,906851,9,"CS","454","76","CSHC"
597313,906851,11,"CS","456","87","CSHC"
597314,906851,11,"CS","480","79","CSHC"
597324,906858,1,"CS","100","79","\N"
597332,906911,1,"CS","100","65","\N"
597345,906963,1,"CS","135","50","CSBHC"
597352,906963,7,"CS","136","45","CSBHC"
597372,907019,1,"CS","115","81","\N"
597402,907090,1,"CS","137","88","SE"
597405,907090,3,"CS","138","70","SE"
597408,907090,11,"CS","241","75","SE"
597424,907108,1,"CS","343","70","SE"
597425,907108,9,"CS","448","69","SE"
597426,907108,15,"CS","457","73","SE"
597427,907108,21,"CS","490","86","SE"
597438,907124,1,"CS","330","85","MABARHC"
597447,907124,7,"CS","338","88","MABARHC"
597455,907158,1,"CS","115","59","MATHHC"
597460,907158,3,"CS","116","55","MATHHC"
597505,907192,1,"CS","133","88","CSHC"
597511,907192,3,"CS","134","87","CSHC"
597532,907192,23,"CS","437","71","ACTSCHC"
597556,907210,1,"CS","480","69","CSHC"
597557,907210,3,"CS","498","68","CSHC"
597561,907210,7,"CS","488","71","CSHC"
597562,907216,1,"CS","134","59","CSHC"
597632,907370,1,"CS","125","77","MATHH"
597637,907370,3,"CS","134","67","MATHH"
597671,907370,27,"CS","330","84","ACTSCFOH"
597673,907384,1,"CS","100","58","\N"
597674,907384,9,"CS","200","63","\N"
597683,907394,1,"CS","115","89","MATHFARMHC"
597712,907401,1,"CS","125","67","CSBH"
597716,907401,5,"CS","134","30","CSBH"
597721,907401,9,"CS","134","30","MATH3G"
597727,907415,1,"CS","130","56","MATHBAHC"
597733,907415,3,"CS","134","31","MATHBAHC"
597755,907538,1,"CS","125","91","MATHHC"
597761,907538,7,"CS","134","87","MATHHC"
597804,907565,1,"CS","125","65","MATHBAHC"
597810,907565,3,"CS","134","60","MATHBAHC"
597824,907565,17,"CS","330","87","MATHBAH"
597826,907565,21,"CS","338","77","MATHBAH"
597845,907580,1,"CS","338","76","MABASMH"
597846,907580,1,"CS","432","72","MABASMH"
597854,907580,11,"CS","430","78","MABASMH"
597856,907586,1,"CS","100","77","\N"
597859,907592,1,"CS","100","79","\N"
597869,907601,1,"CS","125","50","MATHH"
597875,907601,7,"CS","125","86","MATH3G"
597881,907601,11,"CS","126","71","MATH3G"
597896,907601,27,"CS","330","63","MATH3G"
597904,907629,1,"CS","100","66","\N"
597924,907670,1,"CS","100","69","\N"
597930,907671,1,"CS","133","44","CSBHC"
597936,907671,3,"CS","132","66","CSBHC"
597943,907671,11,"CS","134","52","CSBHC"
597949,907671,17,"CS","245","57","CSBHC"
597950,907671,17,"CS","251","60","CSBHC"
597961,907671,31,"CS","330","67","MATHHC"
597967,907678,1,"CS","125","75","MATHHC"
597973,907678,3,"CS","134","60","MATHHC"
597984,907678,17,"CS","234","69","ACTSCHC"
597989,907678,23,"CS","230","68","COHC"
597995,907678,31,"CS","330","74","COHC"
597996,907678,31,"CS","338","80","COHC"
598019,907723,1,"CS","100","73","\N"
598023,907732,1,"CS","135","68","MATHHC"
598056,907745,1,"CS","100","74","\N"
598060,907784,1,"CS","134","67","MATHHC"
598066,907784,7,"CS","241","32","MATHHC"
598086,907784,27,"CS","330","80","MABSMHC"
598091,907784,33,"CS","241","70","MABSMHC"
598092,907784,33,"CS","338","80","MABSMHC"
598097,907784,41,"CS","432","90","MABSMHC"
598105,907784,43,"CS","430","80","MABSMHC"
598108,907810,1,"CS","120","80","MATHHC"
598113,907810,7,"CS","132","76","MATHHC"
598119,907810,13,"CS","134","62","MATHHC"
598125,907810,21,"CS","241","52","MATHHC"
598135,907810,27,"CS","234","57","MATHHC"
598136,907810,27,"CS","330","66","MATHHC"
598150,907810,41,"CS","371","51","MATHHC"
598154,907810,43,"CS","436","38","MATH3G"
598162,907856,1,"CS","100","62","\N"
598182,907857,1,"CS","115","91","MATHBAHC"
598187,907857,3,"CS","116","92","MATHBAHC"
598191,907857,7,"CS","136","88","MATHBAHC"
598222,907937,1,"CS","134","82","MATHEX"
598226,907937,3,"CS","245","86","MATHEX"
598227,907937,3,"CS","251","75","MATHEX"
598253,908048,1,"CS","145","100","CSBHC"
598257,908048,3,"CS","241","99","CSBHC"
598258,908048,3,"CS","245","90","CSBHC"
598259,908048,3,"CS","251","93","CSBHC"
598265,908048,11,"CS","240","94","CSBHC"
598266,908048,11,"CS","246","87","CSBHC"
598267,908048,11,"CS","798","99","CSBHC"
598306,908120,1,"CS","131","79","CSHC"
598312,908120,7,"CS","132","80","CSHC"
598318,908120,13,"CS","134","76","CSHC"
598324,908120,21,"CS","241","44","CSHC"
598325,908120,21,"CS","245","50","CSHC"
598330,908120,27,"CS","241","70","CSHC"
598331,908120,27,"CS","251","80","CSHC"
598335,908120,33,"CS","240","57","CSHC"
598336,908120,33,"CS","246","75","CSHC"
598339,908120,41,"CS","350","54","CSHC"
598343,908120,43,"CS","341","43","CSHC"
598344,908120,43,"CS","348","58","CSHC"
598349,908120,47,"CS","456","59","CSHC"
598351,908120,51,"CS","341","69","CSHC"
598352,908120,51,"CS","454","70","CSHC"
598355,908120,53,"CS","343","53","CSHC"
598356,908120,53,"CS","458","51","CSHC"
598357,908120,53,"CS","486","55","CSHC"
598361,908132,1,"CS","131","95","MATHHC"
598367,908132,7,"CS","132","92","MATHHC"
598374,908132,13,"CS","134","91","MATHHC"
598406,908134,1,"CS","133","92","CSH"
598412,908134,3,"CS","134","85","CSH"
598413,908134,3,"CS","251","75","CSH"
598417,908134,11,"CS","241","72","CSBH"
598418,908134,11,"CS","245","74","CSBH"
598424,908134,13,"CS","240","81","CSBH"
598425,908134,13,"CS","246","87","CSBH"
598426,908134,17,"CS","341","70","CSBH"
598427,908134,17,"CS","349","79","CSBH"
598428,908134,17,"CS","350","68","CSBH"
598429,908134,17,"CS","370","87","CSBH"
598431,908134,21,"CS","343","77","CSBBUSH"
598432,908134,21,"CS","480","80","CSBBUSH"
598433,908134,21,"CS","486","89","CSBBUSH"
598436,908134,23,"CS","448","83","CSBBUSH"
598437,908134,23,"CS","454","72","CSBBUSH"
598441,908144,1,"CS","100","70","\N"
598444,908144,19,"CS","200","64","\N"
598451,908161,1,"CS","131","77","CSHC"
598456,908161,7,"CS","132","85","CSHC"
598461,908161,13,"CS","134","46","CSBHC"
598467,908161,21,"CS","134","68","CSBHC"
598468,908161,21,"CS","251","58","CSBHC"
598472,908161,23,"CS","241","61","CSBHC"
598473,908161,23,"CS","245","59","CSBHC"
598477,908161,27,"CS","240","70","CSBH"
598478,908161,27,"CS","246","71","CSBH"
598480,908161,31,"CS","350","65","CSBH"
598481,908161,31,"CS","370","57","CSBH"
598484,908161,33,"CS","341","59","CSBH"
598485,908161,33,"CS","349","67","CSBH"
598486,908161,33,"CS","480","66","CSBH"
598489,908161,41,"CS","348","57","CSBH"
598490,908161,41,"CS","454","66","CSBH"
598493,908161,43,"CS","492","89","CSBH"
598496,908171,1,"CS","133","78","CSBH"
598501,908171,3,"CS","134","89","CSBH"
598506,908171,7,"CS","241","72","CSBSEHC"
598507,908171,7,"CS","245","73","CSBSEHC"
598508,908171,7,"CS","251","85","CSBSEHC"
598514,908171,17,"CS","240","75","CSBSEHC"
598515,908171,17,"CS","246","67","CSBSEHC"
598527,908171,31,"CS","341","61","CSBSEHC"
598564,908354,1,"CS","115","87","MATHBAHC"
598598,908367,1,"CS","125","86","MATHHC"
598606,908367,9,"CS","134","89","MATHFARMHC"
598620,908367,19,"CS","330","86","MATHFARMH"
598662,908440,1,"CS","131","84","CSBH"
598666,908440,5,"CS","132","75","CSBH"
598671,908440,7,"CS","134","70","CSBH"
598680,908440,15,"CS","234","64","ORH"
598685,908440,17,"CS","330","65","ORH"
598702,908440,41,"CS","432","80","ORH"
598703,908447,1,"CS","100","70","\N"
598728,908523,1,"CS","125","50","MATHH"
598742,908523,13,"CS","134","57","MATHH"
598761,908525,1,"CS","200","77","\N"
598762,908561,1,"CS","130","53","MATHH"
598768,908561,3,"CS","134","89","MATHH"
598770,908561,7,"CS","241","71","CSH"
598771,908561,7,"CS","251","52","CSH"
598775,908561,11,"CS","240","77","CSH"
598776,908561,11,"CS","246","70","CSH"
598777,908561,11,"CS","370","80","CSH"
598780,908561,13,"CS","341","76","CSH"
598781,908561,13,"CS","342","78","CSH"
598782,908561,13,"CS","360","82","CSH"
598785,908561,17,"CS","354","61","CSH"
598789,908561,21,"CS","454","75","CSH"
598790,908561,21,"CS","456","55","CSH"
598794,908561,23,"CS","448","78","CSH"
598796,908605,1,"CS","316","94","\N"
598797,908636,1,"CS","130","36","CSH"
598802,908636,3,"CS","130","63","CSH"
598820,908636,17,"CS","134","61","ACTSCH"
598846,908637,1,"CS","125","55","\N"
598852,908655,1,"CS","240","61","CSH"
598853,908655,1,"CS","246","65","CSH"
598854,908655,1,"CS","370","80","CSH"
598858,908655,3,"CS","341","46","CSH"
598859,908655,3,"CS","342","53","CSH"
598860,908655,3,"CS","360","54","CSH"
598862,908655,7,"CS","341","72","CSH"
598864,908655,11,"CS","354","59","CSH"
598865,908655,11,"CS","448","57","CSH"
598869,908655,13,"CS","454","66","CSH"
598870,908655,13,"CS","456","70","CSH"
598871,908655,13,"CS","480","69","CSH"
598901,908677,1,"CS","135","77","MATHHC"
598906,908677,3,"CS","136","46","MATHHC"
598913,908754,1,"CS","133","63","CSBHC"
598927,908754,13,"CS","134","71","MATHHC"
598934,908754,21,"CS","241","50","CSBHC"
598935,908754,21,"CS","251","69","CSBHC"
598940,908754,27,"CS","245","79","CSBHC"
598941,908754,27,"CS","246","68","CSBHC"
598969,908793,1,"CS","115","84","MATHH"
598973,908793,5,"CS","116","87","MATHH"
599038,908868,1,"CS","120","46","CSHC"
599048,908878,1,"CS","100","68","\N"
599052,908884,1,"CS","100","84","\N"
599064,908900,1,"CS","115","89","BUSMATHC"
599069,908900,3,"CS","116","65","BUSMATHC"
599109,908933,1,"CS","100","69","\N"
599110,908963,1,"CS","115","58","MATHH"
599135,908970,1,"CS","125","89","MATHCAHC"
599139,908970,3,"CS","134","86","MATHCAHC"
599159,908970,21,"CS","330","89","MATHCAHC"
599185,909032,1,"CS","133","82","CSHC"
599191,909032,3,"CS","134","73","CSHC"
599196,909032,11,"CS","241","67","CSH"
599197,909032,11,"CS","251","74","CSH"
599201,909032,13,"CS","240","76","CSH"
599202,909032,13,"CS","246","62","CSH"
599207,909032,17,"CS","360","61","CSH"
599211,909032,21,"CS","341","50","CSH"
599212,909032,21,"CS","350","55","CSH"
599213,909032,21,"CS","370","72","CSH"
599215,909032,23,"CS","343","62","CSH"
599216,909032,23,"CS","486","72","CSH"
599220,909032,31,"CS","448","76","CSH"
599221,909032,31,"CS","454","59","CSH"
599222,909032,31,"CS","466","56","CSH"
599223,909032,33,"CS","442","62","CSH"
599224,909032,33,"CS","456","59","CSH"
599225,909032,33,"CS","457","77","CSH"
599236,909067,1,"CS","135","79","BIOINCSBHC"
599262,909088,1,"CS","100","51","\N"
599267,909125,1,"CS","125","86","MATHND"
599272,909205,1,"CS","100","94","\N"
599273,909231,1,"CS","240","60","CSHC"
599274,909231,1,"CS","246","66","CSHC"
599284,909231,11,"CS","330","60","MATHND"
599285,909231,11,"CS","338","62","MATHND"
599300,909235,1,"CS","124","70","MATH3G"
599306,909235,7,"CS","330","68","MATH3G"
599313,909235,13,"CS","338","73","MATH3G"
599314,909235,13,"CS","432","68","MATH3G"
599316,909239,1,"CS","100","66","\N"
599319,909243,1,"CS","135","81","MATHCAHC"
599323,909243,3,"CS","136","76","MATHCAHC"
599360,909250,1,"CS","100","60","\N"
599364,909281,1,"CS","134","46","MATHHC"
599369,909281,3,"CS","134","59","MATHHC"
599371,909281,7,"CS","234","73","MATHTCHHC"
599379,909281,11,"CS","330","72","MATHTCHHC"
599394,909281,33,"CS","432","83","MATHTCHHC"
599399,909291,1,"CS","115","65","MATHH"
599422,909292,1,"CS","234","55","MATH3G"
599427,909292,3,"CS","230","88","MATH3G"
599432,909292,11,"CS","241","82","CSH"
599433,909292,11,"CS","251","81","CSH"
599437,909292,13,"CS","240","73","CSH"
599438,909292,13,"CS","246","78","CSH"
599442,909292,21,"CS","342","56","CSH"
599443,909292,21,"CS","360","71","CSH"
599444,909292,23,"CS","341","62","CSH"
599445,909292,23,"CS","354","52","CSH"
599446,909292,23,"CS","370","42","CSH"
599449,909329,1,"CS","115","93","MATHBAHC"
599479,909392,1,"CS","125","59","MATHH"
599488,909392,9,"CS","134","54","MATHH"
599502,909392,19,"CS","330","64","MABAFOH"
599509,909392,21,"CS","338","82","MABAFOH"
599532,909430,1,"CS","241","62","MATHH"
599533,909430,1,"CS","251","80","MATHH"
599556,909430,21,"CS","330","80","MATHH"
599557,909430,21,"CS","338","76","MATHH"
599561,909430,23,"CS","432","69","STATH"
599562,909430,23,"CS","436","60","STATH"
